0.00037871446094461906, 0.0008544236373456138
0.011523798385466964, 0.0180795271024059
0.01158882600291597, -0.013653950212764276
0.02552548114382104, 0.02564922050440932
0.025606466458803677, -0.013871613207121547
0.03952836072949022, 0.032634862176685764
0.03962370797225303, -0.013894592291569807
0.0535332350273511, 0.03864708429941699
0.05364094948570237, -0.013917571376018067
0.06754010403740357, 0.04368588687260333
0.06765819099915168, -0.013940550460466272
0.08154737198989442, 0.04853000553588038
0.08167543251260102, -0.013963529544914588
0.09555583676970031, 0.05279007246943057
0.09569267402605032, -0.013986508629362904
0.10956549837682122, 0.05646608767325356
0.109705527172678, -0.011867964704811884
0.1235759578688189, 0.05975273505725859
0.12372236974368897, -0.01169625987935119
0.13758721524569306, 0.06265001462144565
0.13773681866006993, -0.010356451594436433
0.15159847262256745, 0.06554729418563265
0.15175206546132755, -0.009406011129339586
0.16561132576919496, 0.06766583811018362
0.16576691332014687, -0.00826088675433373
0.17962377997338427, 0.06997906594464354
0.1797817611789662, -0.007115762379327872
0.19363703206245025, 0.07190292595928544
0.19379660903778548, -0.005970638004322071
0.207651082036393, 0.07343741815410926
0.20781145689660488, -0.004825513629316214
0.22166592989521222, 0.07458254252911511
0.22182431004323244, -0.0027069697047652497
0.23567878304183984, 0.07670108645366597
0.23584075367180513, -0.002340580969395545
0.24969522667041252, 0.0770674751890359
0.24985400576087105, -0.00041672095475359106
0.2637080798170401, 0.07918601911358669
0.2638704493894437, -0.00005033221938377519
0.2777241245031744, 0.07974709175886552
0.27788370147850966, 0.001873527795258123
0.29173817447711714, 0.08128158395368934
0.2919005440495207, 0.0020452326207188176
0.305755017048128, 0.08145328877915009
0.3059145940234632, 0.0035797248155426953
0.31977225856157737, 0.08143030969470183
0.31993023976715934, 0.004335481370730476
0.3337871064203967, 0.08257543406970774
0.3339466833957319, 0.004701870106100292
0.347801954279216, 0.08372055844471354
0.3479599354847979, 0.006625730120742135
0.3618191957926653, 0.08369757936026517
0.3619771769982473, 0.006602751036293819
0.37583643730611466, 0.08367460027581691
0.37599242379950487, 0.007553191501390721
0.38985367881956395, 0.08365162119136865
0.3900068727158859, 0.008892999786305478
0.40387092033301336, 0.08362864210692034
0.4040241142293351, 0.008870020701857217
0.41788816184646277, 0.08360566302247208
0.41803936103059286, 0.009820461166954064
0.43190540335991195, 0.08358268393802382
0.4320538099469738, 0.011160269451868932
0.445923442758238, 0.08317033703375748
0.44607105146042314, 0.01113729036742056
0.45994467369607084, 0.08120051885021895
0.46008829297387244, 0.011114311282972356
0.47396191520952013, 0.08117753976577063
0.4741019440053767, 0.012843487387705133
0.48797915672296943, 0.08115456068132237
0.48811798869151113, 0.013404560032984014
0.5019967971788571, 0.08093689768696516
0.5021352302049603, 0.013381580948535754
0.5160184270591281, 0.07877239559351773
0.5161524717184097, 0.013358601864087438
0.5300356685725774, 0.07874941650906941
0.5301697132318591, 0.013335622779639178
0.5440541069133419, 0.07814238569489418
0.5441857579179934, 0.013896695424917949
0.5580749389087362, 0.07636725142126466
0.5581994089494977, 0.015625871529650837
0.5720925793646239, 0.07614958842690733
0.5722166504629471, 0.015602892445202576
0.586114209244895, 0.0739850863334599
0.5862338919763962, 0.015579913360754205
0.6001318497007826, 0.07376742333910258
0.6002519313747223, 0.015167566456487924
0.6141534795810535, 0.07160292124565504
0.6142683750032949, 0.01553395519185774
0.6281727158066946, 0.07060652261166167
0.6282856165167443, 0.01551097610740948
0.6421927499172122, 0.06922075615785023
0.6423028580301938, 0.015487997022961109
0.656213980855045, 0.06725093797431175
0.656320099543643, 0.015465017938512848
0.6702340149655629, 0.06586517152050042
0.6703381389419689, 0.015052671034246456
0.6842548469609571, 0.06409003724687107
0.6843589709373635, 0.013277536760617048
0.6982756789563515, 0.06231490297324155
0.6983766113932511, 0.013059873766259833
0.7122969098941844, 0.06034508478970313
0.7123938529067004, 0.013036894681811517
0.7263177418895785, 0.05856995051607361
0.7264110944201496, 0.013013915597363368
0.7403389728274113, 0.05660013233253519
0.7404283359335989, 0.012990936512914941
0.7543606027076823, 0.05443563023908765
0.7544479711016786, 0.011799853969012508
0.7683822325879534, 0.05227112814564017
0.768467606269758, 0.01060877142511013
0.7824042614106627, 0.04991194214228356
0.7824848477832071, 0.010585792340662037
0.7964258912909339, 0.04774744004883641
0.7965024882390948, 0.010368129346304766
0.8104483190560817, 0.04519357013557057
0.8105241181193659, 0.00820362725285717
0.8244707468212293, 0.04263970022230512
0.8245413596328153, 0.008180648168409022
0.8384931745863771, 0.04008583030903973
0.8385597979735796, 0.007573617354233397
0.8525156023515249, 0.03753196039577417
0.8525806299689738, 0.005798483080604044
0.8665380301166725, 0.03497809048250866
0.8665978714824233, 0.005775503996155784
0.8805608568242586, 0.03222953665933409
0.8806195013626944, 0.003611001902708466
0.8945836835318446, 0.02948098283615952
0.894637141818582, 0.003393338908351029
0.9086077070667458, 0.026148377283257973
0.9086579738139765, 0.0016182046347216206
0.922630533774332, 0.02339982346008329
0.9226764121547408, 0.001011173820546385
0.9366537594243562, 0.020456585726999765
0.9366972441501352, -0.00076396045308319
0.9506777829592573, 0.01712398017409822
0.9507156824908994, -0.0013709912672584257
0.96470140755172, 0.013986058531105738
0.9647373123711704, -0.0035354933607058547
0.9787246332017445, 0.011042820798022046
0.9787561496543731, -0.004337208084790267
0.9915796756038272, 0.008140434770624538
0.9916088781903135, -0.006110427434715626
